schema,1
ts_start_ns,ts_end_ns,window_id,sym,buy_qty,sell_qty,buy_notional,sell_notional,buy_trades,sell_trades,buy_vwap,sell_vwap,imbalance,qwait_p50_ns,qwait_p90_ns,qwait_p99_ns,qwait_max_ns,qwait_count,drops_full,drops_oversize,recv_count,parse_errs,partial
259300000000,259400000000,2593,WTI,21648,13057,5.51358e+06,4.09455e+06,36,30,254.692,313.59,0.247544,1023,1023,2047,2835,603,0,0,31,0,0
259300000000,259400000000,2593,USD/JPY,2837,12186,1.04604e+06,4.11618e+06,7,28,368.714,337.78,-0.622312,1023,1023,2047,2835,603,0,0,31,0,0
259400000000,259500000000,2594,ESZ3,67525,43714,2.07858e+07,1.14642e+07,147,103,307.824,262.254,0.214053,1023,1023,2047,22711,2424,0,0,38,0,0
259400000000,259500000000,2594,CLG4,85719,64211,2.64536e+07,2.0769e+07,191,120,308.609,323.45,0.143454,1023,1023,2047,22711,2424,0,0,38,0,0
259400000000,259500000000,2594,TSLA,56870,39080,1.81299e+07,1.14352e+07,115,87,318.796,292.61,0.185409,1023,1023,2047,22711,2424,0,0,38,0,0
259400000000,259500000000,2594,MSFT,44983,60432,1.39277e+07,1.64383e+07,95,144,309.622,272.012,-0.146554,1023,1023,2047,22711,2424,0,0,38,0,0
259400000000,259500000000,2594,GOOG,75062,58213,2.15319e+07,1.62386e+07,132,132,286.855,278.951,0.126423,1023,1023,2047,22711,2424,0,0,38,0,0
259400000000,259500000000,2594,NQZ3,75787,67596,2.35467e+07,1.66125e+07,141,116,310.695,245.762,0.0571267,1023,1023,2047,22711,2424,0,0,38,0,0
259400000000,259500000000,2594,EUR/USD,49621,49551,1.35936e+07,1.59053e+07,99,106,273.949,320.988,0.000705844,1023,1023,2047,22711,2424,0,0,38,0,0
259400000000,259500000000,2594,AAPL,62140,64908,1.81266e+07,2.02628e+07,110,127,291.706,312.178,-0.021787,1023,1023,2047,22711,2424,0,0,38,0,0
259400000000,259500000000,2594,USD/JPY,55284,49911,1.80698e+07,1.4804e+07,112,112,326.855,296.608,0.0510766,1023,1023,2047,22711,2424,0,0,38,0,0
259400000000,259500000000,2594,WTI,73202,57909,1.95674e+07,1.71653e+07,125,110,267.307,296.418,0.116642,1023,1023,2047,22711,2424,0,0,38,0,0
268500000000,268600000000,2685,TSLA,50914,42555,1.50014e+07,1.3044e+07,82,101,294.642,306.522,0.0894307,1023,1023,2047,81756,2523,0,0,29,0,0
268500000000,268600000000,2685,MSFT,66281,38865,1.8604e+07,1.22875e+07,122,64,280.683,316.159,0.260742,1023,1023,2047,81756,2523,0,0,29,0,0
268500000000,268600000000,2685,ESZ3,81575,74959,2.41181e+07,2.42784e+07,170,158,295.656,323.89,0.0422656,1023,1023,2047,81756,2523,0,0,29,0,0
268500000000,268600000000,2685,USD/JPY,51917,64935,1.66013e+07,1.95182e+07,122,150,319.766,300.58,-0.111406,1023,1023,2047,81756,2523,0,0,29,0,0
268500000000,268600000000,2685,WTI,61421,63511,1.70164e+07,1.73315e+07,125,145,277.046,272.889,-0.0167291,1023,1023,2047,81756,2523,0,0,29,0,0
268500000000,268600000000,2685,CLG4,79700,56911,2.30396e+07,1.57358e+07,166,127,289.079,276.498,0.166817,1023,1023,2047,81756,2523,0,0,29,0,0
268500000000,268600000000,2685,NQZ3,34912,55639,1.11715e+07,1.63543e+07,95,112,319.99,293.937,-0.228899,1023,1023,2047,81756,2523,0,0,29,0,0
268500000000,268600000000,2685,AAPL,26539,72763,8.70536e+06,2.03012e+07,55,162,328.022,279.004,-0.465489,1023,1023,2047,81756,2523,0,0,29,0,0
268500000000,268600000000,2685,EUR/USD,50243,60032,1.10763e+07,1.8049e+07,117,116,220.454,300.656,-0.088769,1023,1023,2047,81756,2523,0,0,29,0,0
268500000000,268600000000,2685,GOOG,93065,71958,2.59422e+07,2.29769e+07,179,155,278.754,319.31,0.127903,1023,1023,2047,81756,2523,0,0,29,0,0
268600000000,268700000000,2686,TSLA,9312,18248,2.39825e+06,5.21692e+06,17,43,257.544,285.89,-0.324238,1023,1023,2047,92710,784,0,0,35,0,0
268600000000,268700000000,2686,MSFT,17169,15686,5.15816e+06,4.03437e+06,36,26,300.435,257.196,0.0451377,1023,1023,2047,92710,784,0,0,35,0,0
268600000000,268700000000,2686,ESZ3,18071,27319,5.18382e+06,9.22281e+06,39,51,286.859,337.597,-0.203745,1023,1023,2047,92710,784,0,0,35,0,0
268600000000,268700000000,2686,GOOG,27957,20393,8.362e+06,6.16144e+06,49,45,299.102,302.135,0.156443,1023,1023,2047,92710,784,0,0,35,0,0
268600000000,268700000000,2686,EUR/USD,16440,21634,3.46441e+06,6.2543e+06,34,36,210.731,289.096,-0.136419,1023,1023,2047,92710,784,0,0,35,0,0
268600000000,268700000000,2686,AAPL,16789,24639,6.06537e+06,6.94076e+06,30,54,361.271,281.698,-0.189485,1023,1023,2047,92710,784,0,0,35,0,0
268600000000,268700000000,2686,CLG4,23175,18893,6.88987e+06,4.90209e+06,53,46,297.298,259.466,0.101788,1023,1023,2047,92710,784,0,0,35,0,0
268600000000,268700000000,2686,NQZ3,14499,19295,4.75395e+06,6.23629e+06,34,45,327.881,323.207,-0.141919,1023,1023,2047,92710,784,0,0,35,0,0
268600000000,268700000000,2686,USD/JPY,11431,16676,3.7607e+06,5.24023e+06,22,29,328.991,314.238,-0.186608,1023,1023,2047,92710,784,0,0,35,0,0
268600000000,268700000000,2686,WTI,21625,20014,6.32032e+06,6.0512e+06,50,45,292.269,302.349,0.0386897,1023,1023,2047,92710,784,0,0,35,0,0
268700000000,268800000000,2687,TSLA,6416,5403,1.80652e+06,2.00006e+06,10,10,281.564,370.175,0.0857095,1023,1023,4095,13131,325,0,0,38,0,0
268700000000,268800000000,2687,MSFT,9783,6489,2.22365e+06,1.82656e+06,17,8,227.297,281.486,0.202434,1023,1023,4095,13131,325,0,0,38,0,0
268700000000,268800000000,2687,CLG4,8607,4178,2.5536e+06,992100,19,9,296.688,237.458,0.346422,1023,1023,4095,13131,325,0,0,38,0,0
268700000000,268800000000,2687,ESZ3,10653,8805,3.90032e+06,2.9211e+06,22,22,366.124,331.755,0.0949738,1023,1023,4095,13131,325,0,0,38,0,0
268700000000,268800000000,2687,WTI,11503,10583,2.81138e+06,3.10622e+06,21,20,244.404,293.511,0.0416553,1023,1023,4095,13131,325,0,0,38,0,0
268700000000,268800000000,2687,USD/JPY,8731,9641,3.24054e+06,2.71089e+06,17,24,371.153,281.183,-0.0495319,1023,1023,4095,13131,325,0,0,38,0,0
268700000000,268800000000,2687,GOOG,6469,9793,1.97303e+06,3.61646e+06,12,17,304.998,369.29,-0.204403,1023,1023,4095,13131,325,0,0,38,0,0
268700000000,268800000000,2687,NQZ3,5854,5328,2.07464e+06,1.11597e+06,11,11,354.397,209.453,0.0470399,1023,1023,4095,13131,325,0,0,38,0,0
268700000000,268800000000,2687,AAPL,4839,11644,1.29393e+06,2.93773e+06,13,22,267.396,252.296,-0.41285,1023,1023,4095,13131,325,0,0,38,0,0
268700000000,268800000000,2687,EUR/USD,7944,10916,1.61367e+06,3.39065e+06,17,23,203.13,310.613,-0.157582,1023,1023,4095,13131,325,0,0,38,0,0
277600000000,277700000000,2776,TSLA,122164,112532,3.5591e+07,3.78113e+07,224,224,291.338,336.005,0.0410403,1023,1023,2047,11694,4194,0,0,66,0,0
277600000000,277700000000,2776,MSFT,122620,106470,3.56967e+07,3.07389e+07,220,189,291.116,288.709,0.0704963,1023,1023,2047,11694,4194,0,0,66,0,0
277600000000,277700000000,2776,GOOG,95032,97097,2.74601e+07,2.4741e+07,187,175,288.956,254.807,-0.010748,1023,1023,2047,11694,4194,0,0,66,0,0
277600000000,277700000000,2776,ESZ3,122234,97790,3.75082e+07,3.16509e+07,245,196,306.855,323.661,0.111097,1023,1023,2047,11694,4194,0,0,66,0,0
277600000000,277700000000,2776,NQZ3,135289,107464,4.09659e+07,2.56171e+07,231,224,302.803,238.378,0.114623,1023,1023,2047,11694,4194,0,0,66,0,0
277600000000,277700000000,2776,USD/JPY,88403,116039,2.5211e+07,3.52101e+07,161,231,285.183,303.433,-0.135178,1023,1023,2047,11694,4194,0,0,66,0,0
277600000000,277700000000,2776,WTI,84658,127946,2.34776e+07,3.98736e+07,161,259,277.323,311.644,-0.203609,1023,1023,2047,11694,4194,0,0,66,0,0
277600000000,277700000000,2776,CLG4,82250,82796,2.39088e+07,2.45252e+07,196,175,290.684,296.212,-0.00330817,1023,1023,2047,11694,4194,0,0,66,0,0
277600000000,277700000000,2776,AAPL,126280,79898,3.38113e+07,2.15321e+07,245,182,267.748,269.495,0.224961,1023,1023,2047,11694,4194,0,0,66,0,0
277600000000,277700000000,2776,EUR/USD,128128,119735,4.10429e+07,3.67375e+07,224,245,320.327,306.823,0.0338614,1023,1023,2047,11694,4194,0,0,66,0,0
286700000000,286800000000,2867,CLG4,85652,143829,2.5307e+07,4.71469e+07,182,259,295.463,327.798,-0.253516,1023,2047,2047,10880,4924,0,0,36,0,0
286700000000,286800000000,2867,ESZ3,109389,141295,2.86951e+07,3.8102e+07,231,273,262.322,269.663,-0.127276,1023,2047,2047,10880,4924,0,0,36,0,0
286700000000,286800000000,2867,WTI,130767,146524,3.8116e+07,4.35399e+07,315,259,291.48,297.152,-0.0568248,1023,2047,2047,10880,4924,0,0,36,0,0
286700000000,286800000000,2867,USD/JPY,137781,99015,4.55243e+07,2.96467e+07,265,210,330.411,299.416,0.163711,1023,2047,2047,10880,4924,0,0,36,0,0
286700000000,286800000000,2867,GOOG,133378,121506,4.00907e+07,3.70858e+07,294,259,300.579,305.218,0.0465781,1023,2047,2047,10880,4924,0,0,36,0,0
286700000000,286800000000,2867,AAPL,145474,115577,4.3175e+07,3.98904e+07,287,203,296.788,345.142,0.114526,1023,2047,2047,10880,4924,0,0,36,0,0
286700000000,286800000000,2867,EUR/USD,148064,148519,4.50222e+07,4.16074e+07,259,294,304.073,280.148,-0.00153414,1023,2047,2047,10880,4924,0,0,36,0,0
286700000000,286800000000,2867,TSLA,109641,128345,2.98739e+07,4.1641e+07,217,273,272.47,324.446,-0.0785929,1023,2047,2047,10880,4924,0,0,36,0,0
286700000000,286800000000,2867,MSFT,109388,67690,3.38156e+07,1.99711e+07,214,133,309.134,295.038,0.235478,1023,2047,2047,10880,4924,0,0,36,0,0
286700000000,286800000000,2867,NQZ3,137998,108017,4.11485e+07,3.33855e+07,238,259,298.182,309.077,0.121867,1023,2047,2047,10880,4924,0,0,36,0,0
295700000000,295800000000,2957,ESZ3,106078,160174,3.44386e+07,5.48793e+07,217,315,324.654,342.623,-0.203176,1023,1023,2047,21927,4893,0,0,38,0,0
295700000000,295800000000,2957,GOOG,117726,84293,3.1755e+07,2.74118e+07,252,181,269.736,325.196,0.165494,1023,1023,2047,21927,4893,0,0,38,0,0
295700000000,295800000000,2957,USD/JPY,95354,98686,2.25268e+07,2.8335e+07,225,175,236.244,287.122,-0.0171717,1023,1023,2047,21927,4893,0,0,38,0,0
295700000000,295800000000,2957,WTI,155449,161399,4.91447e+07,4.99596e+07,273,322,316.147,309.541,-0.0187787,1023,1023,2047,21927,4893,0,0,38,0,0
295700000000,295800000000,2957,MSFT,123683,142331,4.12991e+07,4.01241e+07,238,266,333.911,281.907,-0.0701016,1023,1023,2047,21927,4893,0,0,38,0,0
295700000000,295800000000,2957,TSLA,124334,118419,3.82004e+07,3.69614e+07,245,210,307.24,312.124,0.0243663,1023,1023,2047,21927,4893,0,0,38,0,0
295700000000,295800000000,2957,NQZ3,134267,167804,4.354e+07,4.90715e+07,231,287,324.279,292.434,-0.111024,1023,1023,2047,21927,4893,0,0,38,0,0
295700000000,295800000000,2957,CLG4,170646,147413,5.76497e+07,4.76566e+07,294,301,337.832,323.286,0.0730462,1023,1023,2047,21927,4893,0,0,38,0,0
295700000000,295800000000,2957,EUR/USD,124572,115528,3.98607e+07,3.76267e+07,245,224,319.982,325.693,0.0376676,1023,1023,2047,21927,4893,0,0,38,0,0
295700000000,295800000000,2957,AAPL,93079,87234,2.4931e+07,2.38765e+07,203,189,267.848,273.706,0.0324159,1023,1023,2047,21927,4893,0,0,38,0,0
304800000000,304900000000,3048,WTI,75389,84484,2.25558e+07,2.70358e+07,153,191,299.192,320.011,-0.0568889,1023,1023,2047,10384,2673,0,0,30,0,0
304800000000,304900000000,3048,USD/JPY,62745,61948,2.0804e+07,2.11831e+07,141,94,331.564,341.95,0.0063917,1023,1023,2047,10384,2673,0,0,30,0,0
304800000000,304900000000,3048,ESZ3,50123,83616,1.77948e+07,2.66874e+07,133,154,355.022,319.166,-0.250436,1023,1023,2047,10384,2673,0,0,30,0,0
304800000000,304900000000,3048,AAPL,58930,52963,2.04994e+07,1.40994e+07,126,102,347.861,266.213,0.0533277,1023,1023,2047,10384,2673,0,0,30,0,0
304800000000,304900000000,3048,EUR/USD,55138,51252,1.41929e+07,1.60487e+07,118,112,257.407,313.132,0.036526,1023,1023,2047,10384,2673,0,0,30,0,0
304800000000,304900000000,3048,TSLA,67431,54704,1.80584e+07,1.43469e+07,161,110,267.806,262.265,0.104204,1023,1023,2047,10384,2673,0,0,30,0,0
304800000000,304900000000,3048,MSFT,77112,80111,2.21472e+07,2.40523e+07,139,173,287.208,300.237,-0.0190748,1023,1023,2047,10384,2673,0,0,30,0,0
304800000000,304900000000,3048,GOOG,81962,81812,2.47265e+07,2.38527e+07,180,158,301.682,291.555,0.000915896,1023,1023,2047,10384,2673,0,0,30,0,0
304800000000,304900000000,3048,CLG4,50940,61480,1.61043e+07,2.05777e+07,94,124,316.143,334.705,-0.0937556,1023,1023,2047,10384,2673,0,0,30,0,0
304800000000,304900000000,3048,NQZ3,61488,46719,1.59752e+07,1.40991e+07,117,93,259.81,301.785,0.136488,1023,1023,2047,10384,2673,0,0,30,0,0
304900000000,305000000000,3049,ESZ3,13946,19966,5.13814e+06,6.91772e+06,33,32,368.431,346.475,-0.177518,1023,1023,2047,27411,664,0,0,37,0,0
304900000000,305000000000,3049,MSFT,16465,24155,5.05355e+06,8.14249e+06,32,49,306.927,337.093,-0.189316,1023,1023,2047,27411,664,0,0,37,0,0
304900000000,305000000000,3049,TSLA,15118,14271,3.94421e+06,3.57711e+06,38,31,260.895,250.656,0.0288203,1023,1023,2047,27411,664,0,0,37,0,0
304900000000,305000000000,3049,USD/JPY,21608,15708,6.96585e+06,5.32281e+06,37,28,322.374,338.86,0.158109,1023,1023,2047,27411,664,0,0,37,0,0
304900000000,305000000000,3049,WTI,18888,23894,5.6073e+06,7.83766e+06,36,44,296.871,328.018,-0.117012,1023,1023,2047,27411,664,0,0,37,0,0
304900000000,305000000000,3049,AAPL,18193,14585,5.73851e+06,4.20802e+06,34,30,315.424,288.517,0.110074,1023,1023,2047,27411,664,0,0,37,0,0
304900000000,305000000000,3049,EUR/USD,12291,7958,2.92191e+06,2.21312e+06,26,25,237.728,278.1,0.213986,1023,1023,2047,27411,664,0,0,37,0,0
304900000000,305000000000,3049,CLG4,15324,22274,5.16498e+06,6.19836e+06,25,39,337.051,278.278,-0.18485,1023,1023,2047,27411,664,0,0,37,0,0
304900000000,305000000000,3049,NQZ3,13629,9674,3.51246e+06,3.13772e+06,23,22,257.72,324.346,0.169721,1023,1023,2047,27411,664,0,0,37,0,0
304900000000,305000000000,3049,GOOG,14830,17689,4.52845e+06,5.04668e+06,40,40,305.357,285.3,-0.0879178,1023,1023,2047,27411,664,0,0,37,0,0
305100000000,305200000000,3051,GOOG,14319,8636,4.74983e+06,2.27629e+06,32,20,331.715,263.581,0.247571,1023,1023,4095,36178,468,0,0,30,0,0
305100000000,305200000000,3051,WTI,15973,15144,5.65232e+06,4.28432e+06,28,31,353.867,282.906,0.0266414,1023,1023,4095,36178,468,0,0,30,0,0
305100000000,305200000000,3051,USD/JPY,11197,8605,3.36719e+06,2.89884e+06,25,11,300.722,336.878,0.130896,1023,1023,4095,36178,468,0,0,30,0,0
305100000000,305200000000,3051,ESZ3,14821,15922,5.02612e+06,5.11458e+06,30,31,339.121,321.227,-0.035813,1023,1023,4095,36178,468,0,0,30,0,0
305100000000,305200000000,3051,CLG4,7578,8086,2.07554e+06,2.64309e+06,17,19,273.89,326.873,-0.0324311,1023,1023,4095,36178,468,0,0,30,0,0
305100000000,305200000000,3051,TSLA,12231,10517,3.44377e+06,3.241e+06,25,20,281.56,308.168,0.0753473,1023,1023,4095,36178,468,0,0,30,0,0
305100000000,305200000000,3051,MSFT,13467,13530,4.26702e+06,3.62713e+06,25,30,316.85,268.08,-0.00233359,1023,1023,4095,36178,468,0,0,30,0,0
305100000000,305200000000,3051,AAPL,13408,3383,4.39078e+06,674839,29,8,327.475,199.479,0.597046,1023,1023,4095,36178,468,0,0,30,0,0
305100000000,305200000000,3051,EUR/USD,11293,11686,3.03197e+06,3.83346e+06,24,24,268.482,328.038,-0.0171026,1023,1023,4095,36178,468,0,0,30,0,0
305100000000,305200000000,3051,NQZ3,11487,9078,3.07055e+06,3.14128e+06,21,18,267.307,346.032,0.117141,1023,1023,4095,36178,468,0,0,30,0,0
313900000000,314000000000,3139,CLG4,85533,77858,2.54303e+07,2.60059e+07,173,152,297.316,334.017,0.0469732,1023,1023,2047,9865,3291,0,0,30,0,0
313900000000,314000000000,3139,GOOG,87828,95662,2.70851e+07,2.84563e+07,167,174,308.388,297.467,-0.0426944,1023,1023,2047,9865,3291,0,0,30,0,0
313900000000,314000000000,3139,NQZ3,59116,110848,1.74985e+07,3.40505e+07,118,228,296.002,307.182,-0.30437,1023,1023,2047,9865,3291,0,0,30,0,0
313900000000,314000000000,3139,ESZ3,89673,104606,3.00618e+07,3.01164e+07,193,167,335.238,287.903,-0.0768637,1023,1023,2047,9865,3291,0,0,30,0,0
313900000000,314000000000,3139,AAPL,70407,75714,2.22131e+07,2.28677e+07,147,136,315.496,302.028,-0.0363192,1023,1023,2047,9865,3291,0,0,30,0,0
313900000000,314000000000,3139,EUR/USD,55039,101412,1.57581e+07,3.1544e+07,138,197,286.309,311.048,-0.296406,1023,1023,2047,9865,3291,0,0,30,0,0
313900000000,314000000000,3139,MSFT,82615,88501,2.55129e+07,2.33901e+07,153,177,308.817,264.292,-0.0343977,1023,1023,2047,9865,3291,0,0,30,0,0
313900000000,314000000000,3139,TSLA,81094,70692,2.51364e+07,2.17116e+07,168,136,309.966,307.129,0.0685307,1023,1023,2047,9865,3291,0,0,30,0,0
313900000000,314000000000,3139,USD/JPY,108156,81988,3.08331e+07,2.26162e+07,199,167,285.079,275.848,0.137622,1023,1023,2047,9865,3291,0,0,30,0,0
313900000000,314000000000,3139,WTI,68887,71430,2.00377e+07,2.18455e+07,150,151,290.878,305.831,-0.0181232,1023,1023,2047,9865,3291,0,0,30,0,0
314000000000,314100000000,3140,ESZ3,43733,58165,1.49684e+07,1.78337e+07,94,106,342.268,306.606,-0.141632,1023,2047,2047,9790,1834,0,0,39,0,0
314000000000,314100000000,3140,NQZ3,46717,70151,1.47298e+07,2.25512e+07,92,150,315.298,321.466,-0.200517,1023,2047,2047,9790,1834,0,0,39,0,0
314000000000,314100000000,3140,TSLA,44031,50366,1.36811e+07,1.40477e+07,105,102,310.715,278.912,-0.0671102,1023,2047,2047,9790,1834,0,0,39,0,0
314000000000,314100000000,3140,MSFT,41355,43848,1.3081e+07,1.07878e+07,85,96,316.309,246.027,-0.0292595,1023,2047,2047,9790,1834,0,0,39,0,0
314000000000,314100000000,3140,GOOG,55056,46879,1.66474e+07,1.42449e+07,106,85,302.373,303.865,0.0802178,1023,2047,2047,9790,1834,0,0,39,0,0
314000000000,314100000000,3140,USD/JPY,53765,41212,1.37426e+07,1.05836e+07,99,78,255.605,256.808,0.132169,1023,2047,2047,9790,1834,0,0,39,0,0
314000000000,314100000000,3140,WTI,29260,33815,8.93095e+06,9.40128e+06,67,73,305.227,278.021,-0.0722156,1023,2047,2047,9790,1834,0,0,39,0,0
314000000000,314100000000,3140,AAPL,34411,42054,1.05057e+07,1.33392e+07,70,81,305.299,317.192,-0.0999542,1023,2047,2047,9790,1834,0,0,39,0,0
314000000000,314100000000,3140,EUR/USD,33728,47282,1.001e+07,1.53309e+07,72,90,296.786,324.244,-0.167313,1023,2047,2047,9790,1834,0,0,39,0,0
314000000000,314100000000,3140,CLG4,47594,44068,1.32223e+07,1.36509e+07,97,86,277.814,309.769,0.0384674,1023,2047,2047,9790,1834,0,0,39,0,0
323000000000,323100000000,3230,CLG4,85734,83185,2.57205e+07,2.23952e+07,175,151,300.003,269.222,0.0150901,1023,2047,4095,36790,3316,0,0,25,0,0
323000000000,323100000000,3230,MSFT,108997,82088,3.09694e+07,2.51375e+07,226,159,284.131,306.226,0.140822,1023,2047,4095,36790,3316,0,0,25,0,0
323000000000,323100000000,3230,TSLA,94869,101703,3.03914e+07,2.79434e+07,164,192,320.351,274.755,-0.0347659,1023,2047,4095,36790,3316,0,0,25,0,0
323000000000,323100000000,3230,NQZ3,69073,92073,1.99627e+07,2.69232e+07,136,211,289.008,292.412,-0.142728,1023,2047,4095,36790,3316,0,0,25,0,0
323000000000,323100000000,3230,AAPL,59485,118675,1.80429e+07,3.85623e+07,128,202,303.318,324.94,-0.332229,1023,2047,4095,36790,3316,0,0,25,0,0
323000000000,323100000000,3230,EUR/USD,88726,77502,2.5482e+07,2.46747e+07,156,147,287.199,318.374,0.0675217,1023,2047,4095,36790,3316,0,0,25,0,0
323000000000,323100000000,3230,GOOG,74775,62659,2.29399e+07,1.70149e+07,141,145,306.785,271.547,0.0881587,1023,2047,4095,36790,3316,0,0,25,0,0
323000000000,323100000000,3230,WTI,81547,71434,2.34905e+07,2.44731e+07,156,149,288.061,342.597,0.0661062,1023,2047,4095,36790,3316,0,0,25,0,0
323000000000,323100000000,3230,USD/JPY,73867,98694,2.31731e+07,3.37619e+07,154,180,313.714,342.087,-0.143874,1023,2047,4095,36790,3316,0,0,25,0,0
323000000000,323100000000,3230,ESZ3,92269,78156,2.67279e+07,2.06753e+07,171,173,289.673,264.539,0.0828106,1023,2047,4095,36790,3316,0,0,25,0,0
323100000000,323200000000,3231,ESZ3,22650,10457,6.48167e+06,2.47165e+06,39,23,286.166,236.363,0.368291,1023,2047,2047,51863,694,0,0,40,0,0
323100000000,323200000000,3231,MSFT,30835,19013,8.8561e+06,5.93132e+06,61,37,287.209,311.961,0.237161,1023,2047,2047,51863,694,0,0,40,0,0
323100000000,323200000000,3231,TSLA,17719,18354,4.99333e+06,5.07926e+06,32,39,281.807,276.739,-0.0176032,1023,2047,2047,51863,694,0,0,40,0,0
323100000000,323200000000,3231,CLG4,17369,9894,5.05793e+06,2.71452e+06,35,17,291.205,274.36,0.274181,1023,2047,2047,51863,694,0,0,40,0,0
323100000000,323200000000,3231,USD/JPY,22603,18283,7.36292e+06,6.01273e+06,45,30,325.75,328.87,0.10566,1023,2047,2047,51863,694,0,0,40,0,0
323100000000,323200000000,3231,WTI,19008,20325,4.98876e+06,7.45751e+06,40,36,262.456,366.913,-0.0334833,1023,2047,2047,51863,694,0,0,40,0,0
323100000000,323200000000,3231,NQZ3,16859,16364,4.41709e+06,5.08706e+06,39,34,262.002,310.869,0.0148993,1023,2047,2047,51863,694,0,0,40,0,0
323100000000,323200000000,3231,GOOG,14160,12801,5.59533e+06,3.29785e+06,27,23,395.15,257.624,0.0504061,1023,2047,2047,51863,694,0,0,40,0,0
323100000000,323200000000,3231,AAPL,9451,27891,2.64455e+06,9.1274e+06,26,50,279.817,327.253,-0.493814,1023,2047,2047,51863,694,0,0,40,0,0
323100000000,323200000000,3231,EUR/USD,17583,12413,5.3613e+06,3.94569e+06,33,28,304.914,317.868,0.172356,1023,2047,2047,51863,694,0,0,40,0,0
332100000000,332200000000,3321,GOOG,125853,157528,3.68356e+07,5.09704e+07,224,301,292.688,323.564,-0.111775,1023,2047,2047,82553,5343,0,0,70,0,0
332100000000,332200000000,3321,ESZ3,155568,157794,5.43633e+07,4.85525e+07,301,266,349.45,307.696,-0.00710361,1023,2047,2047,82553,5343,0,0,70,0,0
332100000000,332200000000,3321,WTI,150507,133844,4.57996e+07,3.88598e+07,308,277,304.302,290.337,0.0586001,1023,2047,2047,82553,5343,0,0,70,0,0
332100000000,332200000000,3321,USD/JPY,147763,166376,4.40199e+07,4.86601e+07,266,357,297.909,292.471,-0.0592508,1023,2047,2047,82553,5343,0,0,70,0,0
332100000000,332200000000,3321,EUR/USD,109914,151018,3.06571e+07,4.2497e+07,231,301,278.919,281.403,-0.157528,1023,2047,2047,82553,5343,0,0,70,0,0
332100000000,332200000000,3321,AAPL,95620,126539,2.89059e+07,4.49865e+07,252,287,302.299,355.515,-0.139175,1023,2047,2047,82553,5343,0,0,70,0,0
332100000000,332200000000,3321,MSFT,113295,98455,3.4833e+07,2.91462e+07,224,217,307.454,296.036,0.0700826,1023,2047,2047,82553,5343,0,0,70,0,0
332100000000,332200000000,3321,TSLA,110034,101885,2.87326e+07,2.91571e+07,250,252,261.124,286.176,0.0384534,1023,2047,2047,82553,5343,0,0,70,0,0
332100000000,332200000000,3321,CLG4,104258,143304,2.92846e+07,4.10409e+07,266,259,280.886,286.391,-0.157722,1023,2047,2047,82553,5343,0,0,70,0,0
332100000000,332200000000,3321,NQZ3,112861,149842,3.36849e+07,4.35425e+07,238,266,298.464,290.59,-0.140771,1023,2047,2047,82553,5343,0,0,70,0,0
341200000000,341300000000,3412,TSLA,103765,100586,2.90174e+07,2.76692e+07,196,222,279.645,275.08,0.0155566,1023,1023,2047,89355,4689,0,0,170,0,0
341200000000,341300000000,3412,MSFT,124005,104747,3.82242e+07,2.77974e+07,237,278,308.247,265.376,0.0841872,1023,1023,2047,89355,4689,0,0,170,0,0
341200000000,341300000000,3412,EUR/USD,109239,107140,3.28868e+07,3.06904e+07,252,212,301.054,286.451,0.00970057,1023,1023,2047,89355,4689,0,0,170,0,0
341200000000,341300000000,3412,AAPL,116305,146434,3.50882e+07,3.97934e+07,213,279,301.691,271.75,-0.114673,1023,1023,2047,89355,4689,0,0,170,0,0
341200000000,341300000000,3412,CLG4,128379,130464,3.66499e+07,3.76876e+07,281,258,285.482,288.874,-0.00805508,1023,1023,2047,89355,4689,0,0,170,0,0
341200000000,341300000000,3412,NQZ3,134954,140711,3.9558e+07,4.21254e+07,260,225,293.122,299.375,-0.020884,1023,1023,2047,89355,4689,0,0,170,0,0
341200000000,341300000000,3412,GOOG,83802,126735,2.37944e+07,3.56117e+07,205,232,283.935,280.993,-0.203921,1023,1023,2047,89355,4689,0,0,170,0,0
341200000000,341300000000,3412,ESZ3,96129,120752,2.79402e+07,3.95493e+07,188,221,290.653,327.525,-0.113532,1023,1023,2047,89355,4689,0,0,170,0,0
341200000000,341300000000,3412,USD/JPY,128794,125624,3.89833e+07,4.20125e+07,239,266,302.68,334.431,0.0124598,1023,1023,2047,89355,4689,0,0,170,0,0
341200000000,341300000000,3412,WTI,130487,88611,3.78642e+07,2.81951e+07,247,178,290.176,318.189,0.191129,1023,1023,2047,89355,4689,0,0,170,0,0
350300000000,350400000000,3503,TSLA,118631,97773,4.3422e+07,2.93804e+07,205,247,366.026,300.496,0.0963845,1023,1023,2047,170753,4629,0,0,91,0,0
350300000000,350400000000,3503,MSFT,134750,106625,4.2118e+07,3.01573e+07,253,198,312.564,282.835,0.11652,1023,1023,2047,170753,4629,0,0,91,0,0
350300000000,350400000000,3503,EUR/USD,66818,112170,1.80989e+07,3.34892e+07,154,201,270.869,298.557,-0.25338,1023,1023,2047,170753,4629,0,0,91,0,0
350300000000,350400000000,3503,AAPL,159516,92329,4.52116e+07,2.58342e+07,284,190,283.43,279.806,0.266779,1023,1023,2047,170753,4629,0,0,91,0,0
